0.605041704,0.786247563,0.006931992
0.603152592,0.788542348,0.006869961
0.601243564,0.790820592,0.006806582
0.599314781,0.793082037,0.006741899
0.597366406,0.79532643,0.006675961
0.595398603,0.797553517,0.006608818
0.593411538,0.799763045,0.006540518
0.591405381,0.801954765,0.006471115
0.5893803,0.804128428,0.006400659
0.587336467,0.806283785,0.006329204
0.585274055,0.80842059,0.006256804
0.58319324,0.810538598,0.006183514
0.581094198,0.812637566,0.00610939
0.578977107,0.814717251,0.006034486
0.576842148,0.816777414,0.005958861
0.574689501,0.818817816,0.00588257
0.57251935,0.820838218,0.00580567
0.570331879,0.822838385,0.005728219
0.568127275,0.824818084,0.005650274
0.565905725,0.826777081,0.005571893
0.563667419,0.828715145,0.005493132
0.561412548,0.830632048,0.005414049
0.559141303,0.832527561,0.0053347
0.556853879,0.834401458,0.005255142
0.55455047,0.836253516,0.005175431
0.552231274,0.838083512,0.005095621
0.549896489,0.839891224,0.005015768
0.547546314,0.841676436,0.004935926
0.54518095,0.843438928,0.004856147
0.5428006,0.845178485,0.004776484
0.540405468,0.846894895,0.004696989
0.537995759,0.848587946,0.004617711
0.53557168,0.850257427,0.0045387
0.533133439,0.851903131,0.004460003
0.530681245,0.853524852,0.004381668
0.528215309,0.855122386,0.00430374
0.525735844,0.856695531,0.004226262
0.523243064,0.858244086,0.004149279
0.520737183,0.859767854,0.00407283
0.518218417,0.861266638,0.003996956
0.515686986,0.862740245,0.003921695
0.513143107,0.864188481,0.003847084
0.510587001,0.865611159,0.003773157
0.50801889,0.867008088,0.003699948
0.505438998,0.868379084,0.00362749
0.502847549,0.869723963,0.003555811
0.500244769,0.871042544,0.003484942
0.497630885,0.872334646,0.003414907
0.495006126,0.873600094,0.003345733
0.492370722,0.874838711,0.003277443
0.489724904,0.876050326,0.003210059
0.487068906,0.877234767,0.0031436
0.484402959,0.878391867,0.003078086
0.481727302,0.87952146,0.003013532
0.479042168,0.880623381,0.002949954
0.476347798,0.88169747,0.002887365
0.47364443,0.882743568,0.002825777
0.470932304,0.883761518,0.002765201
0.468211663,0.884751165,0.002705645
0.465482749,0.885712358,0.002647116
0.462745808,0.886644947,0.00258962
0.460001084,0.887548786,0.002533162
0.457248825,0.88842373,0.002477744
0.454489279,0.889269636,0.002423367
0.451722696,0.890086365,0.002370033
0.448949327,0.890873781,0.00231774
0.446169422,0.891631748,0.002266486
0.443383237,0.892360134,0.002216268
0.440591024,0.893058811,0.002167081
0.43779304,0.893727651,0.002118919
0.434989542,0.89436653,0.002071776
0.432180788,0.894975327,0.002025644
0.429367036,0.895553922,0.001980515
0.426548547,0.896102199,0.00193638
0.423725583,0.896620044,0.001893229
0.420898406,0.897107348,0.001851049
0.418067279,0.897564,0.001809831
0.415232468,0.897989897,0.001769562
0.412394238,0.898384935,0.001730228
0.409552857,0.898749014,0.001691817
0.406708591,0.899082037,0.001654314
0.40386171,0.89938391,0.001617705
0.401012483,0.89965454,0.001581976
0.398161183,0.899893841,0.00154711
0.395308079,0.900101725,0.001513094
0.392453445,0.900278109,0.00147991
0.389597555,0.900422914,0.001447543
0.386740682,0.900536062,0.001415978
0.383883103,0.900617479,0.001385196
0.381025092,0.900667094,0.001355183
0.378166928,0.900684837,0.001325921
0.375308888,0.900670645,0.001297394
0.37245125,0.900624453,0.001269585
0.369594293,0.900546204,0.001242478
0.366738297,0.900435839,0.001216056
0.363883543,0.900293306,0.001190303
0.361030311,0.900118554,0.001165202
0.358178884,0.899911537,0.001140738
0.355329544,0.899672208,0.001116893
0.352482573,0.899400528,0.001093653
0.349638255,0.899096458,0.001071001
0.346796874,0.898759963,0.001048922
0.343958715,0.898391011,0.001027401
0.341124061,0.897989573,0.001006422
0.338293198,0.897555623,0.000985971
0.335466412,0.897089138,0.000966033
0.332643989,0.8965901,0.000946594
0.329826215,0.896058492,0.00092764
0.327013376,0.895494301,0.000909157
0.324205759,0.894897517,0.000891131
0.32140365,0.894268132,0.000873551
0.318607338,0.893606144,0.000856401
0.31581711,0.892911552,0.000839672
0.313033252,0.892184359,0.000823349
0.310256053,0.891424571,0.000807421
0.307485799,0.890632197,0.000791877
0.304722779,0.88980725,0.000776705
0.301967281,0.888949746,0.000761894
0.29921959,0.888059703,0.000747435
0.296479997,0.887137144,0.000733315
0.293748786,0.886182095,0.000719526
0.291026247,0.885194584,0.000706058
0.288312665,0.884174643,0.0006929
0.285608329,0.883122307,0.000680045
0.282913524,0.882037616,0.000667483
0.280228537,0.880920611,0.000655206
0.277553654,0.879771337,0.000643205
0.27488916,0.878589844,0.000631472
0.272235343,0.877376181,0.00062
0.269592485,0.876130406,0.000608781
0.266960873,0.874852575,0.000597808
0.26434079,0.873542752,0.000587074
0.26173252,0.872201,0.000576573
0.259136346,0.870827388,0.000566297
0.25655255,0.869421988,0.00055624
0.253981416,0.867984874,0.000546397
0.251423224,0.866516125,0.000536761
0.248878254,0.865015822,0.000527328
0.246346788,0.86348405,0.000518091
0.243829105,0.861920897,0.000509045
0.241325483,0.860326455,0.000500185
0.2388362,0.858700818,0.000491507
0.236361534,0.857044084,0.000483006
0.23390176,0.855356355,0.000474677
0.231457154,0.853637735,0.000466516
0.229027991,0.851888332,0.000458518
0.226614544,0.850108257,0.00045068
0.224217086,0.848297625,0.000442998
0.221835888,0.846456554,0.000435469
0.219471222,0.844585164,0.000428087
0.217123356,0.842683579,0.000420851
0.214792559,0.840751928,0.000413756
0.2124791,0.838790341,0.0004068
0.210183243,0.836798952,0.000399979
0.207905255,0.834777899,0.00039329
0.205645398,0.832727321,0.000386731
0.203403936,0.830647364,0.000380298
0.20118113,0.828538173,0.00037399
0.198977241,0.826399899,0.000367803
0.196792527,0.824232696,0.000361734
0.194627245,0.822036719,0.000355782
0.192481652,0.81981213,0.000349945
0.190356002,0.81755909,0.000344219
0.188250549,0.815277767,0.000338603
0.186165544,0.812968329,0.000333094
0.184101238,0.810630949,0.000327691
0.18205788,0.808265802,0.000322392
0.180035716,0.805873068,0.000317194
0.178034992,0.803452929,0.000312097
0.176055953,0.801005568,0.000307097
0.17409884,0.798531175,0.000302194
0.172163895,0.796029941,0.000297386
0.170251357,0.79350206,0.000292671
0.168361462,0.790947729,0.000288048
0.166494447,0.788367149,0.000283514
0.164650545,0.785760523,0.00027907
0.162829988,0.783128058,0.000274713
0.161033006,0.780469962,0.000270442
0.159259828,0.777786449,0.000266255
0.15751068,0.775077734,0.000262152
0.155785787,0.772344036,0.000258131
0.154085371,0.769585575,0.000254191
0.152409652,0.766802576,0.000250331
0.15075885,0.763995266,0.00024655
0.14913318,0.761163876,0.000242846
0.147532858,0.758308638,0.000239219
0.145958095,0.755429788,0.000235667
0.144409103,0.752527565,0.00023219
0.142886089,0.74960221,0.000228786
0.141389259,0.746653967,0.000225455
0.139918818,0.743683085,0.000222196
0.138474967,0.740689812,0.000219008
0.137057905,0.737674401,0.000215889
0.13566783,0.734637109,0.00021284
0.134304937,0.731578192,0.00020986
0.132969418,0.728497911,0.000206947
0.131661464,0.725396531,0.000204101
0.130381263,0.722274317,0.000201321
0.129129,0.719131538,0.000198607
0.127904858,0.715968466,0.000195958
0.126709019,0.712785374,0.000193373
0.12554166,0.709582539,0.000190851
0.124402957,0.70636024,0.000188392
0.123293085,0.703118759,0.000185996
0.122212214,0.69985838,0.000183661
0.121160511,0.696579389,0.000181388
0.120138144,0.693282076,0.000179175
0.119145274,0.689966731,0.000177023
0.118182063,0.68663365,0.00017493
0.117248669,0.683283128,0.000172896
0.116345248,0.679915464,0.000170921
0.11547195,0.676530958,0.000169004
0.114628928,0.673129915,0.000167145
0.113816328,0.66971264,0.000165343
0.113034294,0.66627944,0.000163599
0.112282968,0.662830625,0.000161911
0.11156249,0.659366509,0.000160279
0.110872996,0.655887405,0.000158703
0.110214619,0.65239363,0.000157183
0.109587489,0.648885503,0.000155718
0.108991736,0.645363345,0.000154307
0.108427482,0.641827478,0.000152952
0.107894851,0.638278227,0.00015165
0.107393961,0.63471592,0.000150403
0.10692493,0.631140885,0.000149209
0.106487869,0.627553454,0.000148069
0.10608289,0.623953958,0.000146983
0.105710099,0.620342734,0.000145949
0.105369601,0.616720117,0.000144968
0.105061498,0.613086445,0.00014404
0.104785887,0.60944206,0.000143165
0.104542864,0.605787304,0.000142342
0.104332521,0.602122519,0.00014157
0.104154948,0.598448052,0.000140851
0.10401023,0.594764249,0.000140184
0.10389845,0.59107146,0.000139569
0.103819688,0.587370035,0.000139005
0.103774021,0.583660326,0.000138493
0.103761523,0.579942687,0.000138033
0.103782263,0.576217473,0.000137624
0.103836309,0.57248504,0.000137266
0.103923726,0.568745747,0.00013696
0.104044573,0.564999953,0.000136704
0.104198909,0.56124802,0.000136501
0.104386787,0.557490309,0.000136348
0.10460826,0.553727184,0.000136247
0.104863374,0.549959011,0.000136196
0.105152175,0.546186155,0.000136198
0.105474704,0.542408983,0.00013625
0.105831,0.538627866,0.000136354
0.106221095,0.534843171,0.000136509
0.106645024,0.531055271,0.000136716
0.107102812,0.527264537,0.000136974
0.107594486,0.523471343,0.000137285
0.108120067,0.519676062,0.000137646
0.108679572,0.51587907,0.00013806
0.109273018,0.512080742,0.000138526
0.109900414,0.508281457,0.000139044
0.11056177,0.50448159,0.000139614
0.111257089,0.500681522,0.000140237
0.111986374,0.496881632,0.000140912
0.112749622,0.4930823,0.00014164
0.113546828,0.489283907,0.000142422
0.114377982,0.485486835,0.000143256
0.115243073,0.481691467,0.000144144
0.116142084,0.477898184,0.000145086
0.117074997,0.474107372,0.000146082
0.118041788,0.470319413,0.000147132
0.119042433,0.466534693,0.000148236
0.120076901,0.462753598,0.000149396
0.121145159,0.458976511,0.00015061
0.122247171,0.455203821,0.00015188
0.123382898,0.451435912,0.000153206
0.124552295,0.447673171,0.000154588
0.125755317,0.443915987,0.000156026
0.126991912,0.440164745,0.000157522
0.128262028,0.436419833,0.000159074
0.129565607,0.432681639,0.000160684
0.130902589,0.428950551,0.000162353
0.132272909,0.425226956,0.000164079
0.1336765,0.421511243,0.000165865
0.135113291,0.417803799,0.00016771
0.136583207,0.414105012,0.000169615
0.138086171,0.41041527,0.000171581
0.1396221,0.406734961,0.000173607
0.141190911,0.403064473,0.000175695
0.142792514,0.399404193,0.000177845
0.144426818,0.395754508,0.000180057
0.146093728,0.392115805,0.000182333
0.147793145,0.388488471,0.000184672
0.149524965,0.384872892,0.000187076
0.151289085,0.381269455,0.000189545
0.153085394,0.377678544,0.000192079
0.15491378,0.374100545,0.000194679
0.156774128,0.370535843,0.000197347
0.158666316,0.366984821,0.000200082
0.160590223,0.363447864,0.000202886
0.162545722,0.359925354,0.000205759
0.164532683,0.356417673,0.000208702
0.166550973,0.352925204,0.000211716
0.168600456,0.349448326,0.000214801
0.170680991,0.345987421,0.000217959
0.172792434,0.342542866,0.00022119
0.174934639,0.339115042,0.000224495
0.177107456,0.335704325,0.000227875
0.179310731,0.332311092,0.000231331
0.181544307,0.328935718,0.000234865
0.183808023,0.325578579,0.000238476
0.186101717,0.322240048,0.000242166
0.188425219,0.318920498,0.000245936
0.190778361,0.315620299,0.000249787
0.193160968,0.312339823,0.00025372
0.195572864,0.309079437,0.000257737
0.198013868,0.305839511,0.000261838
0.200483795,0.302620411,0.000266025
0.20298246,0.299422501,0.000270298
0.205509672,0.296246145,0.00027466
0.208065237,0.293091707,0.00027911
0.210648959,0.289959547,0.000283652
0.213260637,0.286850024,0.000288285
0.215900069,0.283763497,0.000293012
0.218567047,0.280700322,0.000297833
0.221261362,0.277660854,0.000302751
0.223982802,0.274645445,0.000307766
0.22673115,0.271654449,0.00031288
0.229506187,0.268688213,0.000318096
0.232307691,0.265747088,0.000323413
0.235135436,0.262831418,0.000328835
0.237989194,0.259941548,0.000334362
0.240868733,0.257077821,0.000339996
0.243773818,0.254240577,0.00034574
0.246704211,0.251430156,0.000351595
0.249659673,0.248646894,0.000357563
0.252639958,0.245891125,0.000363645
0.25564482,0.243163183,0.000369844
0.258674008,0.240463397,0.000376162
0.261727271,0.237792097,0.0003826
0.264804353,0.235149609,0.000389162
0.267904994,0.232536256,0.000395848
0.271028932,0.229952361,0.000402662
0.274175904,0.227398243,0.000409605
0.277345642,0.224874219,0.000416681
0.280537876,0.222380604,0.000423891
0.283752332,0.21991771,0.000431237
0.286988734,0.217485849,0.000438723
0.290246805,0.215085326,0.000446351
0.293526261,0.212716447,0.000454123
0.296826819,0.210379516,0.000462043
0.300148192,0.20807483,0.000470114
0.303490091,0.205802689,0.000478337
0.306852222,0.203563387,0.000486716
0.31023429,0.201357215,0.000495255
0.313635999,0.199184463,0.000503955
0.317057047,0.197045418,0.000512821
0.320497132,0.194940362,0.000521856
0.323955949,0.192869578,0.000531063
0.327433188,0.190833344,0.000540446
0.33092854,0.188831933,0.000550008
0.334441692,0.18686562,0.000559753
0.337972328,0.184934672,0.000569685
0.34152013,0.183039357,0.000579807
0.345084778,0.181179937,0.000590124
0.348665948,0.179356673,0.00060064
0.352263317,0.177569822,0.000611358
0.355876556,0.175819638,0.000622284
0.359505335,0.174106371,0.000633421
0.363149323,0.172430271,0.000644775
0.366808185,0.17079158,0.00065635
0.370481585,0.16919054,0.00066815
0.374169184,0.16762739,0.000680182
0.37787064,0.166102363,0.000692449
0.381585611,0.164615691,0.000704958
0.385313752,0.163167602,0.000717713
0.389054715,0.16175832,0.000730721
0.392808151,0.160388067,0.000743986
0.396573709,0.159057059,0.000757516
0.400351035,0.157765512,0.000771316
0.404139773,0.156513635,0.000785391
0.407939568,0.155301636,0.00079975
0.411750058,0.154129718,0.000814398
0.415570883,0.15299808,0.000829342
0.419401681,0.15190692,0.000844589
0.423242086,0.150856429,0.000860147
0.427091732,0.149846797,0.000876023
0.430950251,0.148878208,0.000892225
0.434817272,0.147950844,0.00090876
0.438692424,0.147064882,0.000925637
0.442575333,0.146220496,0.000942864
0.446465624,0.145417856,0.000960449
0.450362921,0.144657128,0.000978403
0.454266845,0.143938475,0.000996733
0.458177017,0.143262054,0.001015451
0.462093056,0.142628019,0.001034564
0.466014577,0.142036522,0.001054083
0.469941199,0.141487709,0.00107402
0.473872534,0.140981722,0.001094384
0.477808196,0.1405187,0.001115186
0.481747796,0.140098776,0.001136439
0.485690945,0.139722081,0.001158153
0.489637253,0.139388742,0.001180342
0.493586326,0.13909888,0.001203017
0.497537771,0.138852613,0.001226191
0.501491195,0.138650055,0.001249878
0.5054462,0.138491315,0.001274092
0.509402391,0.138376499,0.001298847
0.51335937,0.138305708,0.001324158
0.517316737,0.138279039,0.00135004
0.521274093,0.138296584,0.001376508
0.525231036,0.138358431,0.001403579
0.529187166,0.138464665,0.00143127
0.533142078,0.138615366,0.001459597
0.53709537,0.138810608,0.00148858
0.541046637,0.139050463,0.001518236
0.544995473,0.139334997,0.001548584
0.548941473,0.139664272,0.001579645
0.55288423,0.140038346,0.001611438
0.556823336,0.140457273,0.001643985
0.560758382,0.1409211,0.001677308
0.564688961,0.141429874,0.001711429
0.568614662,0.141983633,0.001746372
0.572535075,0.142582413,0.001782161
0.576449791,0.143226245,0.001818821
0.580358396,0.143915155,0.001856378
0.584260481,0.144649165,0.001894858
0.588155633,0.145428292,0.00193429
0.592043439,0.146252549,0.001974701
0.595923486,0.147121945,0.002016123
0.599795362,0.148036482,0.002058585
0.603658652,0.148996159,0.00210212
0.607512943,0.150000971,0.00214676
0.611357821,0.151050907,0.00219254
0.615192871,0.152145953,0.002239495
0.619017678,0.153286088,0.002287662
0.622831828,0.154471288,0.002337079
0.626634906,0.155701524,0.002387784
0.630426497,0.156976762,0.00243982
0.634206186,0.158296964,0.002493228
0.637973557,0.159662087,0.002548052
0.641728195,0.161072082,0.002604337
0.645469685,0.162526897,0.002662131
0.649197612,0.164026475,0.002721482
0.652911561,0.165570753,0.002782441
0.656611116,0.167159664,0.002845061
0.660295863,0.168793136,0.002909396
0.663965386,0.170471094,0.002975502
0.667619271,0.172193455,0.003043438
0.671257102,0.173960135,0.003113265
0.674878467,0.17577104,0.003185045
0.67848295,0.177626077,0.003258845
0.682070138,0.179525144,0.003334731
0.685639616,0.181468136,0.003412775
0.689190972,0.183454942,0.003493049
0.692723791,0.185485448,0.00357563
0.696237662,0.187559534,0.003660595
0.699732171,0.189677074,0.003748027
0.703206907,0.19183794,0.00383801
0.706661456,0.194041996,0.003930632
0.710095409,0.196289104,0.004025986
0.713508353,0.198579118,0.004124164
0.716899877,0.20091189,0.004225267
0.720269572,0.203287266,0.004329396
0.723617027,0.205705086,0.004436657
0.726941833,0.208165187,0.004547161
0.73024358,0.2106674,0.004661021
0.733521859,0.213211551,0.004778358
0.736776262,0.215797462,0.004899294
0.740006381,0.218424949,0.005023958
0.743211808,0.221093823,0.005152482
0.746392136,0.223803892,0.005285005
0.749546958,0.226554956,0.005421671
0.752675868,0.229346813,0.005562628
0.75577846,0.232179253,0.005708031
0.758854327,0.235052065,0.005858042
0.761903065,0.237965029,0.006012827
0.764924268,0.240917923,0.00617256
0.767917532,0.243910519,0.00633742
0.770882453,0.246942582,0.006507594
0.773818626,0.250013876,0.006683278
0.776725647,0.253124157,0.006864672
0.779603113,0.256273176,0.007051986
0.78245062,0.259460682,0.007245438
0.785267765,0.262686415,0.007445252
0.788054145,0.265950112,0.007651663
0.790809357,0.269251506,0.007864914
0.793532998,0.272590322,0.008085258
0.796224665,0.275966284,0.008312957
0.798883955,0.279379106,0.008548281
0.801510464,0.282828502,0.008791514
0.80410379,0.286314177,0.009042948
0.806663529,0.289835832,0.009302886
0.809189277,0.293393164,0.009571643
0.81168063,0.296985865,0.009849545
0.814137184,0.300613619,0.010136931
0.816558534,0.304276108,0.010434152
0.818944274,0.307973008,0.010741571
0.821293999,0.311703989,0.011059565
0.823607302,0.315468716,0.011388525
0.825883775,0.31926685,0.011728855
0.82812301,0.323098044,0.012080974
0.830324597,0.32696195,0.012445315
0.832488127,0.33085821,0.012822327
0.834613187,0.334786465,0.013212475
0.836699365,0.338746347,0.013616239
0.838746247,0.342737486,0.014034115
0.840753417,0.346759503,0.014466618
0.842720457,0.350812017,0.014914279
0.84464695,0.35489464,0.015377645
0.846532475,0.359006978,0.015857283
0.848376608,0.363148632,0.016353778
0.850178925,0.367319198,0.016867732
0.851938999,0.371518266,0.017399768
0.8536564,0.375745421,0.017950527
0.855330698,0.380000242,0.018520671
0.856961457,0.384282301,0.019110878
0.85854824,0.388591166,0.019721851
0.860090608,0.392926398,0.020354309
0.861588117,0.397287554,0.021008994
0.863040321,0.401674184,0.021686665
0.864446771,0.406085832,0.022388106
0.865807014,0.410522036,0.023114116
0.867120592,0.414982328,0.023865519
0.868387046,0.419466234,0.024643156
0.869605911,0.423973275,0.025447889
